,交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價
220,2002/1/4,TXO,200206,4900,買權,0.0,0.0,0.0,0.0,0,1010.0,0,0.0,0.0,0.0,0.0
221,2002/1/4,TXO,200206,4900,賣權,0.0,0.0,0.0,0.0,0,212.0,0,0.0,0.0,0.0,0.0
222,2002/1/4,TXO,200206,5100,買權,0.0,0.0,0.0,0.0,0,885.0,0,0.0,0.0,0.0,0.0
223,2002/1/4,TXO,200206,5100,賣權,0.0,0.0,0.0,0.0,0,279.0,0,0.0,0.0,0.0,0.0
224,2002/1/4,TXO,200206,5300,買權,0.0,0.0,0.0,0.0,0,765.0,0,0.0,0.0,0.0,0.0
225,2002/1/4,TXO,200206,5300,賣權,0.0,0.0,0.0,0.0,0,358.0,0,0.0,0.0,378.0,330.0
226,2002/1/4,TXO,200206,5500,買權,0.0,0.0,0.0,0.0,0,660.0,1,0.0,0.0,480.0,480.0
227,2002/1/4,TXO,200206,5500,賣權,0.0,0.0,0.0,0.0,0,448.0,10,0.0,0.0,645.0,645.0
228,2002/1/4,TXO,200206,5700,買權,0.0,0.0,0.0,0.0,0,565.0,0,0.0,0.0,0.0,0.0
229,2002/1/4,TXO,200206,5700,賣權,0.0,0.0,0.0,0.0,0,550.0,0,0.0,0.0,0.0,0.0
230,2002/1/4,TXO,200206,5900,買權,0.0,0.0,0.0,0.0,0,483.0,0,0.0,0.0,0.0,0.0
231,2002/1/4,TXO,200206,5900,賣權,0.0,0.0,0.0,0.0,0,660.0,0,0.0,0.0,0.0,0.0
232,2002/1/4,TXO,200209,4700,買權,0.0,0.0,0.0,0.0,0,1270.0,0,0.0,0.0,0.0,0.0
233,2002/1/4,TXO,200209,4700,賣權,0.0,0.0,0.0,0.0,0,241.0,0,0.0,0.0,0.0,0.0
234,2002/1/4,TXO,200209,4900,買權,0.0,0.0,0.0,0.0,0,1140.0,0,0.0,0.0,0.0,0.0
235,2002/1/4,TXO,200209,4900,賣權,0.0,0.0,0.0,0.0,0,306.0,0,0.0,0.0,0.0,0.0
236,2002/1/4,TXO,200209,5100,買權,0.0,0.0,0.0,0.0,0,1020.0,0,0.0,0.0,0.0,0.0
237,2002/1/4,TXO,200209,5100,賣權,0.0,0.0,0.0,0.0,0,381.0,0,0.0,0.0,0.0,0.0
238,2002/1/4,TXO,200209,5300,買權,0.0,0.0,0.0,0.0,0,915.0,0,0.0,0.0,0.0,0.0
239,2002/1/4,TXO,200209,5300,賣權,0.0,0.0,0.0,0.0,0,465.0,0,0.0,0.0,0.0,0.0
240,2002/1/4,TXO,200209,5500,買權,0.0,0.0,0.0,0.0,0,810.0,0,0.0,0.0,0.0,0.0
241,2002/1/4,TXO,200209,5500,賣權,0.0,0.0,0.0,0.0,0,555.0,0,0.0,0.0,655.0,650.0
242,2002/1/4,TXO,200209,5700,買權,0.0,0.0,0.0,0.0,0,720.0,0,0.0,0.0,0.0,0.0
243,2002/1/4,TXO,200209,5700,賣權,0.0,0.0,0.0,0.0,0,660.0,0,0.0,0.0,0.0,0.0
244,2002/1/4,TXO,200209,5900,買權,0.0,0.0,0.0,0.0,0,635.0,0,0.0,0.0,0.0,0.0
245,2002/1/4,TXO,200209,5900,賣權,0.0,0.0,0.0,0.0,0,770.0,0,0.0,0.0,0.0,0.0
246,2002/1/7,TXO,200201,4900,買權,820.0,920.0,820.0,920.0,6,920.0,34,800.0,0.0,920.0,180.0
247,2002/1/7,TXO,200201,4900,賣權,6.0,6.0,6.0,6.0,3,6.0,236,0.0,18.0,109.0,6.0
248,2002/1/7,TXO,200201,5000,買權,680.0,780.0,680.0,780.0,4,780.0,46,700.0,0.0,780.0,218.0
249,2002/1/7,TXO,200201,5000,賣權,20.0,20.0,6.0,6.0,11,6.0,99,6.0,17.5,220.0,6.0
250,2002/1/7,TXO,200201,5100,買權,640.0,720.0,635.0,720.0,6,720.0,125,560.0,900.0,720.0,162.0
251,2002/1/7,TXO,200201,5100,賣權,7.0,8.0,6.0,8.0,3,8.0,135,6.0,25.0,230.0,6.0
252,2002/1/7,TXO,200201,5200,買權,500.0,595.0,500.0,595.0,9,595.0,175,500.0,795.0,595.0,75.0
253,2002/1/7,TXO,200201,5200,賣權,35.0,35.0,10.0,10.0,10,10.0,209,9.0,24.0,260.0,10.0
254,2002/1/7,TXO,200201,5300,買權,450.0,575.0,430.0,499.0,15,499.0,296,510.0,580.0,575.0,99.0
255,2002/1/7,TXO,200201,5300,賣權,26.0,26.0,15.0,15.0,16,15.0,240,12.0,21.0,249.0,15.0
256,2002/1/7,TXO,200201,5400,買權,350.0,450.0,350.0,450.0,7,450.0,165,450.0,480.0,450.0,112.0
257,2002/1/7,TXO,200201,5400,賣權,70.0,71.0,31.0,31.0,43,31.0,192,20.0,38.0,285.0,31.0
258,2002/1/7,TXO,200201,5500,買權,250.0,360.0,250.0,360.0,41,360.0,268,329.0,385.0,360.0,85.0
259,2002/1/7,TXO,200201,5500,賣權,96.0,96.0,40.0,42.0,65,42.0,233,40.0,60.0,350.0,40.0
260,2002/1/7,TXO,200201,5600,買權,110.0,300.0,110.0,300.0,30,300.0,39,285.0,300.0,300.0,100.0
261,2002/1/7,TXO,200201,5600,賣權,290.0,290.0,65.0,66.0,33,66.0,84,66.0,90.0,290.0,65.0
262,2002/1/7,TXO,200201,5700,買權,100.0,230.0,100.0,230.0,281,230.0,386,230.0,235.0,230.0,75.0
263,2002/1/7,TXO,200201,5700,賣權,220.0,220.0,90.0,90.0,108,90.0,146,90.0,110.0,350.0,90.0
264,2002/1/7,TXO,200202,4900,買權,0.0,0.0,0.0,0.0,0,985.0,17,0.0,0.0,755.0,205.0
265,2002/1/7,TXO,200202,4900,賣權,0.0,0.0,0.0,0.0,0,34.5,6,0.0,0.0,155.0,145.0
266,2002/1/7,TXO,200202,5000,買權,0.0,0.0,0.0,0.0,0,900.0,10,0.0,880.0,700.0,300.0
267,2002/1/7,TXO,200202,5000,賣權,0.0,0.0,0.0,0.0,0,47.5,31,12.0,90.0,225.0,68.0
268,2002/1/7,TXO,200202,5100,買權,0.0,0.0,0.0,0.0,0,815.0,67,0.0,0.0,620.0,250.0
269,2002/1/7,TXO,200202,5100,賣權,0.0,0.0,0.0,0.0,0,63.0,1,5.0,0.0,320.0,320.0
270,2002/1/7,TXO,200202,5200,買權,0.0,0.0,0.0,0.0,0,735.0,141,500.0,745.0,565.0,159.0
271,2002/1/7,TXO,200202,5200,賣權,0.0,0.0,0.0,0.0,0,83.0,20,0.0,0.0,300.0,110.0
272,2002/1/7,TXO,200202,5300,買權,0.0,0.0,0.0,0.0,0,660.0,57,290.0,680.0,510.0,190.0
273,2002/1/7,TXO,200202,5300,賣權,0.0,0.0,0.0,0.0,0,106.0,10,0.0,0.0,198.0,171.0
274,2002/1/7,TXO,200202,5400,買權,500.0,500.0,500.0,500.0,1,500.0,2,350.0,600.0,500.0,230.0
275,2002/1/7,TXO,200202,5400,賣權,0.0,0.0,0.0,0.0,0,134.0,0,50.0,0.0,0.0,0.0
276,2002/1/7,TXO,200202,5500,買權,470.0,470.0,470.0,470.0,1,470.0,1,300.0,520.0,470.0,470.0
277,2002/1/7,TXO,200202,5500,賣權,0.0,0.0,0.0,0.0,0,167.0,11,81.0,0.0,350.0,135.0
278,2002/1/7,TXO,200202,5600,買權,0.0,0.0,0.0,0.0,0,459.0,0,200.0,440.0,0.0,0.0
279,2002/1/7,TXO,200202,5600,賣權,0.0,0.0,0.0,0.0,0,204.0,20,111.0,0.0,320.0,290.0
280,2002/1/7,TXO,200202,5700,買權,150.0,340.0,150.0,340.0,8,340.0,9,155.0,375.0,340.0,100.0
281,2002/1/7,TXO,200202,5700,賣權,0.0,0.0,0.0,0.0,0,247.0,0,141.0,0.0,0.0,0.0
282,2002/1/7,TXO,200203,4900,買權,0.0,0.0,0.0,0.0,0,1030.0,0,0.0,0.0,0.0,0.0
283,2002/1/7,TXO,200203,4900,賣權,0.0,0.0,0.0,0.0,0,75.0,0,0.0,0.0,0.0,0.0
284,2002/1/7,TXO,200203,5000,買權,0.0,0.0,0.0,0.0,0,955.0,0,0.0,0.0,0.0,0.0
285,2002/1/7,TXO,200203,5000,賣權,0.0,0.0,0.0,0.0,0,94.0,0,0.0,0.0,0.0,0.0
286,2002/1/7,TXO,200203,5100,買權,0.0,0.0,0.0,0.0,0,880.0,0,0.0,0.0,0.0,0.0
287,2002/1/7,TXO,200203,5100,賣權,0.0,0.0,0.0,0.0,0,116.0,0,0.0,0.0,0.0,0.0
288,2002/1/7,TXO,200203,5200,買權,0.0,0.0,0.0,0.0,0,805.0,0,0.0,0.0,0.0,0.0
289,2002/1/7,TXO,200203,5200,賣權,0.0,0.0,0.0,0.0,0,142.0,0,0.0,0.0,0.0,0.0
290,2002/1/7,TXO,200203,5300,買權,0.0,0.0,0.0,0.0,0,735.0,10,0.0,0.0,360.0,360.0
291,2002/1/7,TXO,200203,5300,賣權,0.0,0.0,0.0,0.0,0,171.0,0,0.0,0.0,0.0,0.0
292,2002/1/7,TXO,200203,5400,買權,0.0,0.0,0.0,0.0,0,670.0,0,0.0,0.0,0.0,0.0
293,2002/1/7,TXO,200203,5400,賣權,0.0,0.0,0.0,0.0,0,204.0,0,0.0,0.0,0.0,0.0
294,2002/1/7,TXO,200203,5500,買權,0.0,0.0,0.0,0.0,0,605.0,0,0.0,0.0,0.0,0.0
295,2002/1/7,TXO,200203,5500,賣權,0.0,0.0,0.0,0.0,0,241.0,0,0.0,0.0,0.0,0.0
296,2002/1/7,TXO,200203,5600,買權,0.0,0.0,0.0,0.0,0,545.0,1,300.0,0.0,380.0,380.0
297,2002/1/7,TXO,200203,5600,賣權,0.0,0.0,0.0,0.0,0,281.0,0,0.0,0.0,0.0,0.0
298,2002/1/7,TXO,200203,5700,買權,0.0,0.0,0.0,0.0,0,495.0,0,0.0,0.0,0.0,0.0
299,2002/1/7,TXO,200203,5700,賣權,0.0,0.0,0.0,0.0,0,326.0,0,0.0,0.0,0.0,0.0
300,2002/1/7,TXO,200206,4700,買權,0.0,0.0,0.0,0.0,0,1340.0,0,0.0,0.0,0.0,0.0
301,2002/1/7,TXO,200206,4700,賣權,0.0,0.0,0.0,0.0,0,146.0,0,0.0,0.0,0.0,0.0
302,2002/1/7,TXO,200206,4900,買權,0.0,0.0,0.0,0.0,0,1190.0,0,0.0,0.0,0.0,0.0
303,2002/1/7,TXO,200206,4900,賣權,0.0,0.0,0.0,0.0,0,196.0,0,0.0,0.0,0.0,0.0
304,2002/1/7,TXO,200206,5100,買權,0.0,0.0,0.0,0.0,0,1060.0,0,0.0,0.0,0.0,0.0
305,2002/1/7,TXO,200206,5100,賣權,0.0,0.0,0.0,0.0,0,257.0,0,0.0,0.0,0.0,0.0
306,2002/1/7,TXO,200206,5300,買權,0.0,0.0,0.0,0.0,0,935.0,0,0.0,0.0,0.0,0.0
307,2002/1/7,TXO,200206,5300,賣權,0.0,0.0,0.0,0.0,0,329.0,0,0.0,0.0,378.0,330.0
308,2002/1/7,TXO,200206,5500,買權,0.0,0.0,0.0,0.0,0,820.0,1,0.0,0.0,480.0,480.0
309,2002/1/7,TXO,200206,5500,賣權,0.0,0.0,0.0,0.0,0,411.0,10,0.0,0.0,645.0,645.0
310,2002/1/7,TXO,200206,5700,買權,0.0,0.0,0.0,0.0,0,715.0,0,0.0,0.0,0.0,0.0
311,2002/1/7,TXO,200206,5700,賣權,0.0,0.0,0.0,0.0,0,500.0,0,0.0,0.0,0.0,0.0
312,2002/1/7,TXO,200206,5900,買權,0.0,0.0,0.0,0.0,0,620.0,0,0.0,0.0,0.0,0.0
313,2002/1/7,TXO,200206,5900,賣權,0.0,0.0,0.0,0.0,0,605.0,0,0.0,0.0,0.0,0.0
314,2002/1/7,TXO,200209,4700,買權,0.0,0.0,0.0,0.0,0,1460.0,0,0.0,0.0,0.0,0.0
315,2002/1/7,TXO,200209,4700,賣權,0.0,0.0,0.0,0.0,0,235.0,0,0.0,0.0,0.0,0.0
316,2002/1/7,TXO,200209,4900,買權,0.0,0.0,0.0,0.0,0,1330.0,0,0.0,0.0,0.0,0.0
317,2002/1/7,TXO,200209,4900,賣權,0.0,0.0,0.0,0.0,0,296.0,0,0.0,0.0,0.0,0.0
318,2002/1/7,TXO,200209,5100,買權,0.0,0.0,0.0,0.0,0,1200.0,0,0.0,0.0,0.0,0.0
319,2002/1/7,TXO,200209,5100,賣權,0.0,0.0,0.0,0.0,0,366.0,0,0.0,0.0,0.0,0.0
320,2002/1/7,TXO,200209,5300,買權,0.0,0.0,0.0,0.0,0,1090.0,0,0.0,0.0,0.0,0.0
321,2002/1/7,TXO,200209,5300,賣權,0.0,0.0,0.0,0.0,0,445.0,0,0.0,0.0,0.0,0.0
322,2002/1/7,TXO,200209,5500,買權,0.0,0.0,0.0,0.0,0,980.0,0,0.0,0.0,0.0,0.0
323,2002/1/7,TXO,200209,5500,賣權,0.0,0.0,0.0,0.0,0,530.0,0,0.0,0.0,655.0,650.0
324,2002/1/7,TXO,200209,5700,買權,0.0,0.0,0.0,0.0,0,880.0,0,0.0,0.0,0.0,0.0
325,2002/1/7,TXO,200209,5700,賣權,0.0,0.0,0.0,0.0,0,625.0,0,0.0,0.0,0.0,0.0
326,2002/1/7,TXO,200209,5900,買權,0.0,0.0,0.0,0.0,0,790.0,0,0.0,0.0,0.0,0.0
327,2002/1/7,TXO,200209,5900,賣權,0.0,0.0,0.0,0.0,0,730.0,0,0.0,0.0,0.0,0.0
328,2002/1/8,TXO,200201,4900,買權,0.0,0.0,0.0,0.0,0,910.0,34,0.0,0.0,920.0,180.0
329,2002/1/8,TXO,200201,4900,賣權,0.0,0.0,0.0,0.0,0,0.6,236,2.0,14.0,109.0,6.0
330,2002/1/8,TXO,200201,5000,買權,0.0,0.0,0.0,0.0,0,815.0,46,600.0,1000.0,780.0,218.0
331,2002/1/8,TXO,200201,5000,賣權,0.0,0.0,0.0,0.0,0,1.5,99,3.0,14.0,220.0,6.0
332,2002/1/8,TXO,200201,5100,買權,0.0,0.0,0.0,0.0,0,715.0,125,455.0,900.0,720.0,162.0
333,2002/1/8,TXO,200201,5100,賣權,5.0,5.0,5.0,5.0,1,5.0,135,0.0,18.0,230.0,5.0
334,2002/1/8,TXO,200201,5200,買權,545.0,545.0,545.0,545.0,2,545.0,177,460.0,695.0,595.0,75.0
335,2002/1/8,TXO,200201,5200,賣權,10.0,24.0,6.0,8.0,30,8.0,220,7.0,10.0,260.0,6.0
336,2002/1/8,TXO,200201,5300,買權,545.0,545.0,460.0,520.0,18,520.0,288,440.0,595.0,575.0,99.0
337,2002/1/8,TXO,200201,5300,賣權,25.0,25.0,10.0,10.0,24,10.0,248,10.0,15.0,249.0,10.0
338,2002/1/8,TXO,200201,5400,買權,360.0,360.0,360.0,360.0,1,360.0,164,360.0,480.0,450.0,112.0
339,2002/1/8,TXO,200201,5400,賣權,76.0,76.0,13.0,39.0,34,39.0,190,15.0,38.0,285.0,13.0
340,2002/1/8,TXO,200201,5500,買權,400.0,400.0,400.0,400.0,1,400.0,265,300.0,395.0,400.0,85.0
341,2002/1/8,TXO,200201,5500,賣權,45.0,50.0,25.0,48.0,30,48.0,245,30.0,40.0,350.0,25.0
342,2002/1/8,TXO,200201,5600,買權,230.0,230.0,230.0,230.0,1,230.0,38,230.0,280.0,300.0,100.0
343,2002/1/8,TXO,200201,5600,賣權,70.0,80.0,50.0,80.0,26,80.0,91,65.0,85.0,290.0,50.0
344,2002/1/8,TXO,200201,5700,買權,210.0,228.0,150.0,201.0,65,201.0,418,201.0,210.0,230.0,75.0
345,2002/1/8,TXO,200201,5700,賣權,120.0,120.0,85.0,90.0,106,90.0,208,90.0,100.0,350.0,85.0
346,2002/1/8,TXO,200201,5800,買權,151.0,158.0,120.0,120.0,14,120.0,11,128.0,175.0,158.0,120.0
347,2002/1/8,TXO,200201,5800,賣權,195.0,195.0,150.0,152.0,7,152.0,6,131.0,190.0,195.0,150.0
348,2002/1/8,TXO,200201,5900,買權,95.0,123.0,80.0,123.0,71,123.0,40,101.0,123.0,123.0,80.0
349,2002/1/8,TXO,200201,5900,賣權,150.0,200.0,150.0,190.0,4,190.0,3,180.0,280.0,200.0,150.0
350,2002/1/8,TXO,200201,6000,買權,60.0,94.0,60.0,82.0,110,82.0,91,65.0,82.0,94.0,60.0
351,2002/1/8,TXO,200201,6000,賣權,200.0,310.0,200.0,310.0,18,310.0,15,250.0,300.0,310.0,200.0
352,2002/1/8,TXO,200202,4900,買權,0.0,0.0,0.0,0.0,0,970.0,17,0.0,0.0,755.0,205.0
353,2002/1/8,TXO,200202,4900,賣權,0.0,0.0,0.0,0.0,0,46.0,6,0.0,0.0,155.0,145.0
354,2002/1/8,TXO,200202,5000,買權,0.0,0.0,0.0,0.0,0,885.0,10,0.0,0.0,700.0,300.0
355,2002/1/8,TXO,200202,5000,賣權,38.0,38.0,38.0,38.0,1,38.0,31,0.0,90.0,225.0,38.0
356,2002/1/8,TXO,200202,5100,買權,0.0,0.0,0.0,0.0,0,805.0,67,0.0,0.0,620.0,250.0
357,2002/1/8,TXO,200202,5100,賣權,0.0,0.0,0.0,0.0,0,79.0,1,5.0,0.0,320.0,320.0
358,2002/1/8,TXO,200202,5200,買權,0.0,0.0,0.0,0.0,0,730.0,141,500.0,800.0,565.0,159.0
359,2002/1/8,TXO,200202,5200,賣權,0.0,0.0,0.0,0.0,0,102.0,20,5.0,0.0,300.0,110.0
360,2002/1/8,TXO,200202,5300,買權,0.0,0.0,0.0,0.0,0,655.0,57,300.0,0.0,510.0,190.0
361,2002/1/8,TXO,200202,5300,賣權,0.0,0.0,0.0,0.0,0,128.0,10,5.0,0.0,198.0,171.0
362,2002/1/8,TXO,200202,5400,買權,0.0,0.0,0.0,0.0,0,585.0,2,0.0,610.0,500.0,230.0
363,2002/1/8,TXO,200202,5400,賣權,0.0,0.0,0.0,0.0,0,158.0,0,50.0,0.0,0.0,0.0
364,2002/1/8,TXO,200202,5500,買權,0.0,0.0,0.0,0.0,0,520.0,1,0.0,0.0,470.0,470.0
365,2002/1/8,TXO,200202,5500,賣權,0.0,0.0,0.0,0.0,0,193.0,11,40.0,0.0,350.0,135.0
366,2002/1/8,TXO,200202,5600,買權,0.0,0.0,0.0,0.0,0,463.0,0,200.0,0.0,0.0,0.0
367,2002/1/8,TXO,200202,5600,賣權,200.0,200.0,195.0,195.0,15,195.0,25,25.0,0.0,320.0,195.0
368,2002/1/8,TXO,200202,5700,買權,0.0,0.0,0.0,0.0,0,408.0,9,200.0,400.0,340.0,100.0
369,2002/1/8,TXO,200202,5700,賣權,0.0,0.0,0.0,0.0,0,277.0,0,70.0,0.0,0.0,0.0
370,2002/1/8,TXO,200202,5800,買權,0.0,0.0,0.0,0.0,0,357.0,0,150.0,0.0,0.0,0.0
371,2002/1/8,TXO,200202,5800,賣權,0.0,0.0,0.0,0.0,0,326.0,0,220.0,0.0,0.0,0.0
372,2002/1/8,TXO,200202,5900,買權,0.0,0.0,0.0,0.0,0,311.0,0,110.0,0.0,0.0,0.0
373,2002/1/8,TXO,200202,5900,賣權,0.0,0.0,0.0,0.0,0,380.0,0,20.0,0.0,0.0,0.0
374,2002/1/8,TXO,200202,6000,買權,150.0,150.0,120.0,120.0,2,120.0,2,101.0,0.0,150.0,120.0
375,2002/1/8,TXO,200202,6000,賣權,0.0,0.0,0.0,0.0,0,438.0,0,210.0,0.0,0.0,0.0
376,2002/1/8,TXO,200203,4900,買權,0.0,0.0,0.0,0.0,0,1030.0,0,0.0,0.0,0.0,0.0
377,2002/1/8,TXO,200203,4900,賣權,0.0,0.0,0.0,0.0,0,95.0,0,0.0,0.0,0.0,0.0
378,2002/1/8,TXO,200203,5000,買權,0.0,0.0,0.0,0.0,0,955.0,0,0.0,0.0,0.0,0.0
379,2002/1/8,TXO,200203,5000,賣權,0.0,0.0,0.0,0.0,0,116.0,0,0.0,0.0,0.0,0.0
380,2002/1/8,TXO,200203,5100,買權,0.0,0.0,0.0,0.0,0,880.0,0,0.0,0.0,0.0,0.0
381,2002/1/8,TXO,200203,5100,賣權,0.0,0.0,0.0,0.0,0,141.0,0,0.0,0.0,0.0,0.0
382,2002/1/8,TXO,200203,5200,買權,0.0,0.0,0.0,0.0,0,810.0,0,0.0,0.0,0.0,0.0
383,2002/1/8,TXO,200203,5200,賣權,0.0,0.0,0.0,0.0,0,169.0,0,0.0,0.0,0.0,0.0
384,2002/1/8,TXO,200203,5300,買權,0.0,0.0,0.0,0.0,0,740.0,10,0.0,0.0,360.0,360.0
385,2002/1/8,TXO,200203,5300,賣權,0.0,0.0,0.0,0.0,0,201.0,0,0.0,0.0,0.0,0.0
386,2002/1/8,TXO,200203,5400,買權,0.0,0.0,0.0,0.0,0,675.0,0,0.0,0.0,0.0,0.0
387,2002/1/8,TXO,200203,5400,賣權,0.0,0.0,0.0,0.0,0,236.0,0,0.0,0.0,0.0,0.0
388,2002/1/8,TXO,200203,5500,買權,0.0,0.0,0.0,0.0,0,615.0,0,0.0,0.0,0.0,0.0
389,2002/1/8,TXO,200203,5500,賣權,0.0,0.0,0.0,0.0,0,275.0,0,0.0,0.0,0.0,0.0
390,2002/1/8,TXO,200203,5600,買權,0.0,0.0,0.0,0.0,0,560.0,1,0.0,0.0,380.0,380.0
391,2002/1/8,TXO,200203,5600,賣權,0.0,0.0,0.0,0.0,0,318.0,0,0.0,0.0,0.0,0.0
392,2002/1/8,TXO,200203,5700,買權,0.0,0.0,0.0,0.0,0,505.0,0,0.0,0.0,0.0,0.0
393,2002/1/8,TXO,200203,5700,賣權,0.0,0.0,0.0,0.0,0,364.0,0,0.0,0.0,0.0,0.0
394,2002/1/8,TXO,200203,5800,買權,0.0,0.0,0.0,0.0,0,459.0,0,0.0,0.0,0.0,0.0
395,2002/1/8,TXO,200203,5800,賣權,0.0,0.0,0.0,0.0,0,414.0,0,0.0,0.0,0.0,0.0
396,2002/1/8,TXO,200203,5900,買權,0.0,0.0,0.0,0.0,0,413.0,0,0.0,0.0,0.0,0.0
397,2002/1/8,TXO,200203,5900,賣權,0.0,0.0,0.0,0.0,0,468.0,0,0.0,0.0,0.0,0.0
398,2002/1/8,TXO,200203,6000,買權,0.0,0.0,0.0,0.0,0,371.0,0,0.0,0.0,0.0,0.0
399,2002/1/8,TXO,200203,6000,賣權,0.0,0.0,0.0,0.0,0,525.0,0,0.0,0.0,0.0,0.0
400,2002/1/8,TXO,200206,4700,買權,0.0,0.0,0.0,0.0,0,1350.0,0,0.0,0.0,0.0,0.0
401,2002/1/8,TXO,200206,4700,賣權,0.0,0.0,0.0,0.0,0,179.0,0,0.0,0.0,0.0,0.0
402,2002/1/8,TXO,200206,4900,買權,0.0,0.0,0.0,0.0,0,1210.0,0,0.0,0.0,0.0,0.0
403,2002/1/8,TXO,200206,4900,賣權,0.0,0.0,0.0,0.0,0,235.0,0,0.0,0.0,0.0,0.0
404,2002/1/8,TXO,200206,5100,買權,0.0,0.0,0.0,0.0,0,1070.0,0,0.0,0.0,0.0,0.0
405,2002/1/8,TXO,200206,5100,賣權,0.0,0.0,0.0,0.0,0,300.0,0,0.0,0.0,0.0,0.0
406,2002/1/8,TXO,200206,5300,買權,0.0,0.0,0.0,0.0,0,955.0,0,0.0,0.0,0.0,0.0
407,2002/1/8,TXO,200206,5300,賣權,0.0,0.0,0.0,0.0,0,376.0,0,0.0,0.0,378.0,330.0
408,2002/1/8,TXO,200206,5500,買權,0.0,0.0,0.0,0.0,0,845.0,1,0.0,0.0,480.0,480.0
409,2002/1/8,TXO,200206,5500,賣權,0.0,0.0,0.0,0.0,0,462.0,10,0.0,0.0,645.0,645.0
410,2002/1/8,TXO,200206,5700,買權,0.0,0.0,0.0,0.0,0,745.0,0,0.0,0.0,0.0,0.0
411,2002/1/8,TXO,200206,5700,賣權,0.0,0.0,0.0,0.0,0,555.0,0,0.0,0.0,0.0,0.0
412,2002/1/8,TXO,200206,5900,買權,0.0,0.0,0.0,0.0,0,650.0,0,0.0,0.0,0.0,0.0
413,2002/1/8,TXO,200206,5900,賣權,0.0,0.0,0.0,0.0,0,660.0,0,0.0,0.0,0.0,0.0
414,2002/1/8,TXO,200209,4700,買權,0.0,0.0,0.0,0.0,0,1480.0,0,0.0,0.0,0.0,0.0
415,2002/1/8,TXO,200209,4700,賣權,0.0,0.0,0.0,0.0,0,280.0,0,0.0,0.0,0.0,0.0
416,2002/1/8,TXO,200209,4900,買權,0.0,0.0,0.0,0.0,0,1350.0,0,0.0,0.0,0.0,0.0
417,2002/1/8,TXO,200209,4900,賣權,0.0,0.0,0.0,0.0,0,346.0,0,0.0,0.0,0.0,0.0
418,2002/1/8,TXO,200209,5100,買權,0.0,0.0,0.0,0.0,0,1230.0,0,0.0,0.0,0.0,0.0
419,2002/1/8,TXO,200209,5100,賣權,0.0,0.0,0.0,0.0,0,421.0,0,0.0,0.0,0.0,0.0
420,2002/1/8,TXO,200209,5300,買權,0.0,0.0,0.0,0.0,0,1120.0,0,0.0,0.0,0.0,0.0
421,2002/1/8,TXO,200209,5300,賣權,0.0,0.0,0.0,0.0,0,500.0,0,0.0,0.0,0.0,0.0
422,2002/1/8,TXO,200209,5500,買權,0.0,0.0,0.0,0.0,0,1020.0,0,0.0,0.0,0.0,0.0
423,2002/1/8,TXO,200209,5500,賣權,0.0,0.0,0.0,0.0,0,595.0,0,0.0,0.0,655.0,650.0
424,2002/1/8,TXO,200209,5700,買權,0.0,0.0,0.0,0.0,0,920.0,0,0.0,0.0,0.0,0.0
425,2002/1/8,TXO,200209,5700,賣權,0.0,0.0,0.0,0.0,0,690.0,0,0.0,0.0,0.0,0.0
426,2002/1/8,TXO,200209,5900,買權,0.0,0.0,0.0,0.0,0,835.0,0,0.0,0.0,0.0,0.0
427,2002/1/8,TXO,200209,5900,賣權,0.0,0.0,0.0,0.0,0,800.0,0,0.0,0.0,0.0,0.0
428,2002/1/9,TXO,200201,4900,買權,0.0,0.0,0.0,0.0,0,965.0,34,0.0,0.0,920.0,180.0
429,2002/1/9,TXO,200201,4900,賣權,0.0,0.0,0.0,0.0,0,0.2,236,0.0,12.0,109.0,6.0
430,2002/1/9,TXO,200201,5000,買權,0.0,0.0,0.0,0.0,0,865.0,46,0.0,1220.0,780.0,218.0
431,2002/1/9,TXO,200201,5000,賣權,0.0,0.0,0.0,0.0,0,0.6,99,0.0,13.0,220.0,6.0
432,2002/1/9,TXO,200201,5100,買權,770.0,770.0,650.0,650.0,2,650.0,124,480.0,800.0,770.0,162.0
433,2002/1/9,TXO,200201,5100,賣權,0.0,0.0,0.0,0.0,0,1.6,135,0.0,20.0,230.0,5.0
434,2002/1/9,TXO,200201,5200,買權,680.0,680.0,680.0,680.0,1,680.0,178,520.0,690.0,680.0,75.0
435,2002/1/9,TXO,200201,5200,賣權,6.0,6.0,4.0,4.0,27,4.0,236,0.0,10.0,260.0,4.0
436,2002/1/9,TXO,200201,5300,買權,520.0,530.0,480.0,525.0,15,525.0,277,478.0,600.0,575.0,99.0
437,2002/1/9,TXO,200201,5300,賣權,20.0,25.0,20.0,25.0,3,25.0,247,0.0,25.0,249.0,10.0
438,2002/1/9,TXO,200201,5400,買權,480.0,490.0,430.0,430.0,7,430.0,160,355.0,480.0,490.0,112.0
439,2002/1/9,TXO,200201,5400,賣權,25.0,25.0,15.0,15.0,10,15.0,199,15.0,25.0,285.0,13.0
440,2002/1/9,TXO,200201,5500,買權,380.0,405.0,320.0,380.0,25,380.0,263,380.0,390.0,405.0,85.0
441,2002/1/9,TXO,200201,5500,賣權,11.0,45.0,11.0,11.0,36,11.0,247,20.0,38.0,350.0,11.0
