,交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段
10141,2017/3/1,TXO,201703,10400.0,賣權,-,-,-,-,0,720.0,17,-,-,-,-,,一般
10142,2017/3/1,TXO,201703,10600.0,買權,0.5,0.6,0.4,0.5,498,0.5,4688,0.4,0.5,3.3,0.4,,一般
10143,2017/3/1,TXO,201703,10600.0,賣權,-,-,-,-,0,920.0,2,-,-,-,-,,一般
10144,2017/3/1,TXO,201703,10800.0,買權,-,-,-,-,0,0.3,3625,-,-,-,-,,一般
10145,2017/3/1,TXO,201703,10800.0,賣權,-,-,-,-,0,1120.0,17,-,-,-,-,,一般
10146,2017/3/1,TXO,201703,11000.0,買權,0.3,0.3,0.3,0.3,1,0.3,742,0.2,0.3,1,0.2,,一般
10147,2017/3/1,TXO,201703,11000.0,賣權,-,-,-,-,0,1320.0,1,-,-,-,-,,一般
10148,2017/3/1,TXO,201703,11200.0,買權,0.3,0.3,0.1,0.1,52,0.1,3287,-,0.3,15,0.1,,一般
10149,2017/3/1,TXO,201703,11200.0,賣權,-,-,-,-,0,1520.0,2,-,-,-,-,,一般
10150,2017/3/1,TXO,201703,11400.0,買權,-,-,-,-,0,0.1,168,-,-,-,-,,一般
10151,2017/3/1,TXO,201703,11400.0,賣權,-,-,-,-,0,1720.0,1,-,-,-,-,,一般
10152,2017/3/1,TXO,201703,11600.0,買權,-,-,-,-,0,0.1,733,-,-,-,-,,一般
10153,2017/3/1,TXO,201703,11600.0,賣權,-,-,-,-,0,1920.0,1,-,-,-,-,,一般
10154,2017/3/1,TXO,201704,7900.0,買權,-,-,-,-,0,1770.0,1,-,-,-,-,,一般
10155,2017/3/1,TXO,201704,7900.0,賣權,1.7,2.1,1.7,1.7,131,1.7,3567,1.7,2,19,1.3,,一般
10156,2017/3/1,TXO,201704,8000.0,買權,-,-,-,-,0,1670.0,0,-,-,-,-,,一般
10157,2017/3/1,TXO,201704,8000.0,賣權,2,2.6,1.1,1.1,22,2.1,1792,1.7,2.5,22,1.1,,一般
10158,2017/3/1,TXO,201704,8100.0,買權,-,-,-,-,0,1570.0,0,-,-,-,-,,一般
10159,2017/3/1,TXO,201704,8100.0,賣權,2.4,2.5,1.5,1.5,28,2.3,1173,2,2.5,27,1.1,,一般
10160,2017/3/1,TXO,201704,8200.0,買權,-,-,-,-,0,1480.0,1,-,-,-,-,,一般
10161,2017/3/1,TXO,201704,8200.0,賣權,2.7,3.2,2.7,2.8,98,2.8,2159,1,3,33.5,2.2,,一般
10162,2017/3/1,TXO,201704,8300.0,買權,-,-,-,-,0,1380.0,8,-,-,-,-,,一般
10163,2017/3/1,TXO,201704,8300.0,賣權,3.5,3.5,3.3,3.3,43,3.3,1823,1,4,41,2,,一般
10164,2017/3/1,TXO,201704,8400.0,買權,-,-,-,-,0,1280.0,1,-,-,-,-,,一般
10165,2017/3/1,TXO,201704,8400.0,賣權,4,4.4,3.8,4.2,79,4.2,2096,4.1,5,49.5,3.5,,一般
10166,2017/3/1,TXO,201704,8500.0,買權,-,-,-,-,0,1180.0,0,-,-,-,-,,一般
10167,2017/3/1,TXO,201704,8500.0,賣權,5,5.8,4.9,5,100,5.0,1911,4.6,5.4,59,4.3,,一般
10168,2017/3/1,TXO,201704,8600.0,買權,-,-,-,-,0,1080.0,0,-,-,-,-,,一般
10169,2017/3/1,TXO,201704,8600.0,賣權,5.3,7,5.1,5.1,96,5.1,2183,5.9,6.7,72,5,,一般
10170,2017/3/1,TXO,201704,8700.0,買權,-,-,-,-,0,980.0,5,-,-,-,-,,一般
10171,2017/3/1,TXO,201704,8700.0,賣權,7,8.4,7,7.8,157,7.8,2124,7.1,8,89,5.6,,一般
10172,2017/3/1,TXO,201704,8800.0,買權,-,-,-,-,0,885.0,10,-,-,-,-,,一般
10173,2017/3/1,TXO,201704,8800.0,賣權,8.6,11,8.6,10,570,10.0,3782,9.9,10.5,106,7.8,,一般
10174,2017/3/1,TXO,201704,8900.0,買權,-,-,-,-,0,785.0,41,-,-,-,-,,一般
10175,2017/3/1,TXO,201704,8900.0,賣權,11,14.5,10.5,13,752,13.0,5253,13,13.5,129,9.9,,一般
10176,2017/3/1,TXO,201704,9000.0,買權,730,730,730,730,1,690.0,25,680,720,810,465,,一般
10177,2017/3/1,TXO,201704,9000.0,賣權,15.5,19.5,15,18.5,688,18.5,4840,18.5,19,159,13,,一般
10178,2017/3/1,TXO,201704,9100.0,買權,635,635,635,635,2,600.0,25,585,630,685,347,,一般
10179,2017/3/1,TXO,201704,9100.0,賣權,22.5,27.5,20.5,26.5,573,26.5,5181,26.5,27,177,17.5,,一般
10180,2017/3/1,TXO,201704,9200.0,買權,560,560,510,510,9,510.0,92,497,540,645,279,,一般
10181,2017/3/1,TXO,201704,9200.0,賣權,31,38,28,37,961,37.0,5204,37,38,211,24,,一般
10182,2017/3/1,TXO,201704,9300.0,買權,475,475,428,428,4,428.0,102,411,451,550,219,,一般
10183,2017/3/1,TXO,201704,9300.0,賣權,40,54,40,52,1253,52.0,4909,52,53,263,34,,一般
10184,2017/3/1,TXO,201704,9400.0,買權,389,405,349,355,11,346.0,513,332,372,479,169,,一般
10185,2017/3/1,TXO,201704,9400.0,賣權,53,75,53,72,3095,72.0,4360,72,73,320,48,,一般
10186,2017/3/1,TXO,201704,9500.0,買權,320,320,270,272,111,272.0,2918,261,273,410,122,,一般
10187,2017/3/1,TXO,201704,9500.0,賣權,81,104,79,99,906,99.0,14624,99,100,300,67,,一般
10188,2017/3/1,TXO,201704,9600.0,買權,256,256,205,208,104,208.0,1630,200,207,331,91,,一般
10189,2017/3/1,TXO,201704,9600.0,賣權,112,138,109,135,890,135.0,6595,133,136,345,92,,一般
10190,2017/3/1,TXO,201704,9700.0,買權,199,199,149,152,553,152.0,1573,144,152,270,64,,一般
10191,2017/3/1,TXO,201704,9700.0,賣權,145,183,121,178,571,178.0,1078,177,181,434,121,,一般
10192,2017/3/1,TXO,201704,9800.0,買權,133,140,103,103,950,103.0,2287,104,106,209,45,,一般
10193,2017/3/1,TXO,201704,9800.0,賣權,193,234,188,234,265,234.0,703,226,234,490,167,,一般
10194,2017/3/1,TXO,201704,9900.0,買權,95,97,68,68,2459,68.0,3531,68,69,158,29.5,,一般
10195,2017/3/1,TXO,201704,9900.0,賣權,260,294,258,289,81,289.0,418,287,305,474,221,,一般
10196,2017/3/1,TXO,201704,10000.0,買權,65,65,42,43,4165,43.0,10178,42.5,43,115,14,,一般
10197,2017/3/1,TXO,201704,10000.0,賣權,328,369,324,368,50,368.0,284,360,380,369,280,,一般
10198,2017/3/1,TXO,201704,10200.0,買權,25,25,15,15,3896,15.0,16089,15,15.5,56,8.4,,一般
10199,2017/3/1,TXO,201704,10200.0,賣權,486,535,483,535,17,535.0,76,530,550,535,435,,一般
10200,2017/3/1,TXO,201704,10400.0,買權,9,9,5.2,5.2,1770,5.2,6657,5.2,5.7,24.5,3.3,,一般
10201,2017/3/1,TXO,201704,10400.0,賣權,695,715,690,715,4,730.0,24,720,740,715,605,,一般
10202,2017/3/1,TXO,201704,10600.0,買權,3.2,3.2,2.5,2.5,269,2.5,2680,2.5,2.6,10.5,1.7,,一般
10203,2017/3/1,TXO,201704,10600.0,賣權,895,895,895,895,1,930.0,2,900,945,895,825,,一般
10204,2017/3/1,TXO,201704,10800.0,買權,1.5,1.5,1.5,1.5,6,1.5,1134,1.5,1.6,4.9,1.3,,一般
10205,2017/3/1,TXO,201704,10800.0,賣權,-,-,-,-,0,1130.0,0,-,-,-,-,,一般
10206,2017/3/1,TXO,201704,11000.0,買權,-,-,-,-,0,1.2,259,-,-,-,-,,一般
10207,2017/3/1,TXO,201704,11000.0,賣權,-,-,-,-,0,1320.0,0,-,-,-,-,,一般
10208,2017/3/1,TXO,201704,11200.0,買權,-,-,-,-,0,0.9,195,-,-,-,-,,一般
10209,2017/3/1,TXO,201704,11200.0,賣權,-,-,-,-,0,1520.0,4,-,-,-,-,,一般
10210,2017/3/1,TXO,201704,11400.0,買權,-,-,-,-,0,0.7,59,-,-,-,-,,一般
10211,2017/3/1,TXO,201704,11400.0,賣權,-,-,-,-,0,1720.0,1,-,-,-,-,,一般
10212,2017/3/1,TXO,201705,8200.0,買權,-,-,-,-,0,1460.0,0,-,-,-,-,,一般
10213,2017/3/1,TXO,201705,8200.0,賣權,9.2,10.5,9.2,10.5,114,10.5,235,3.8,11,10.5,6,,一般
10214,2017/3/1,TXO,201705,8300.0,買權,-,-,-,-,0,1360.0,0,-,-,-,-,,一般
10215,2017/3/1,TXO,201705,8300.0,賣權,10.5,12.5,10.5,12.5,60,12.5,593,12.5,13,13,9,,一般
10216,2017/3/1,TXO,201705,8400.0,買權,-,-,-,-,0,1270.0,0,-,-,-,-,,一般
